,order_id,customer_id,date,shopping_cart,order_price,delivery_charges,customer_lat,customer_long,coupon_discount,order_total,season,is_expedited_delivery,latest_customer_review,is_happy_customer,distance_to_nearest_warehouse,nearest_warehouse
91,ORD066648,ID0544367430,2019-10-13,"[('pearTV', 2), ('iStream', 1), ('iAssist Line', 2), ('Universe Note', 2)]",24120.0,106.54,-37.8023772,145.00951980000005,5,23020.54,Spring,True,five stars nice phone!,True,1.516042574051527,Bakers
92,ORD436856,ID0576835814,2019-09-19,"[('Lucent 330S', 2), ('Toshika 750', 1), ('Universe Note', 1), ('Candle Inferno', 2)]",11090.0,104.57,-37.8163099,144.98212769999995,15,9055.07,Spring,True,i bought this for christmas for my husbandand now i 've had it for months. i am still happy with this purchase. it has a nice screen and is easy to see what you are viewing. i will be buying another one for myself soon.,True,1.1348327282948347,Nickolson
93,ORD084865,ID0575554319,2019-09-15,"[('Toshika 750', 1), ('Thunder line', 2), ('Alcon 10', 2)]",26580.0,105.78,-37.8261097,144.98479719999997,5,25356.78,Spring,True,as promised as promised,True,1.580192168531055,Nickolson
94,ORD404747,ID4884440872,2019-04-01,"[('pearTV', 1), ('Alcon 10', 1), ('Candle Inferno', 1)]",15690.0,69.73,-37.8002592,144.9354195,5,11807.56,Autumn,True,"hard for people to understand me liked the fact the the text was easy to read, but when speaking with others on the phone was told it was very difficult to understand me. they describe it as an thunder type sound and i’m not sure if that can be corrected",False,1.720277792691153,Thompson
95,ORD067525,ID0176718238,2019-12-19,"[('Lucent 330S', 1), ('pearTV', 1), ('Toshika 750', 2), ('Candle Inferno', 1)]",16610.0,55.57,-37.8139601,144.9663061,0,16665.57,Summer,False,one star have not purchased it but looks fake from the pictures,False,0.5895957560258693,Nickolson
96,ORD296904,ID0560989599,2019-01-10,"[('Candle Inferno', 2), ('Alcon 10', 2), ('Thunder line', 2)]",23120.0,95.48,-37.8209928,144.94744369999995,15,19747.48,Summer,True,great phone excellent phone. no problems so far. i love it,True,0.9267000397078174,Thompson
97,ORD173151,ID0277366121,2019-11-09,"[('Lucent 330S', 2), ('Candle Inferno', 2)]",3320.0,84.23,-37.802297100000004,145.0136632,25,2574.23,Spring,False,saved money i'm happy with the money i saved,True,1.8336429589537537,Bakers
98,ORD194060,ID0773059242,2019-01-20,"[('Alcon 10', 1), ('Universe Note', 1)]",12400.0,57.83,-37.8113568,144.96943159999995,0,12457.83,Summer,False,"i purchased this tablet because it was extremely cheap. i'm not impressed with anything about it. it is slow, not at all user friendly, and the advertising is so very annoying. it is also almost totally useless as it does not support the few apps i use on a regular basis. i will keep it only to access my digico accounts.",False,0.8058038442035274,Nickolson
99,ORD155023,ID0634783563,2019-06-02,"[('Universe Note', 2), ('Alcon 10', 2)]",24800.0,74.81,-37.8133361,144.937065,10,20108.81,Winter,True,great looking and has all the bells great looking and has all the bells... carbon fiber is the look. it does put all sign ins all over the thing even if not linked if you have security issues. but all newer phones do this. comprende aqui,True,0.8828550429580233,Thompson
100,ORD151502,ID6167417981,2019-03-27,"[('pearTV', 2), ('Olivia x460', 1), ('iStream', 1)]",13995.0,79.29,-37.8116665,144.97159399999995,5,13374.54,Autumn,False,four stars good phone,True,0.7919096131211701,Nickolson
101,ORD244215,ID0844493544,2019-08-13,"[('Universe Note', 1), ('Candle Inferno', 2), ('iAssist Line', 1)]",6535.0,67.05,-37.8194519,144.95303940000005,0,4377.05,Winter,False,we like it!! would buy again.still learning about it's features. good value,True,0.9192732747925597,Thompson
102,ORD360923,ID3807748037,2019-07-31,"[('iAssist Line', 1), ('Thunder line', 1)]",4405.0,63.58,-37.8063556,144.9979988,25,3367.33,Winter,False,"three stars good design, sturdy but very slow.",True,0.4726935704893844,Bakers
103,ORD491269,ID0306904043,2019-07-09,"[('pearTV', 2), ('Candle Inferno', 1), ('iAssist Line', 2)]",17500.0,62.02,-37.8088155,144.9490734,5,16687.02,Winter,False,four stars this was a good choice i made!!!,True,0.46420365183219353,Thompson
104,ORD345243,ID6202471447,2019-06-08,"[('iAssist Line', 1), ('Thunder line', 1), ('Lucent 330S', 2)]",6865.0,52.3,-37.8229383,144.98102360000001,0,6917.3,Winter,False,?????? language barrier no english on the phone. no english in the instruction manual. no english on anything. i have no idea how to set anything up.,False,1.1186934821180903,Nickolson
105,ORD172782,ID0253027643,2019-03-14,"[('Lucent 330S', 1), ('Thunder line', 2), ('iStream', 2), ('Olivia x460', 2)]",8340.0,65.66,-37.8245451,144.9469959,0,9647.8,Autumn,False,perfect starter phone fantastic phone for y 11 yr old. just enough bells and whistles for him to love and nearly indestructible.,True,1.3215610663524495,Thompson
106,ORD308966,ID6167265866,2019-05-24,"[('iAssist Line', 1), ('Lucent 330S', 2), ('Thunder line', 1)]",6865.0,76.74,-37.8164377,144.967108,25,5225.49,Autumn,True,competent phone with all the latest features. solid phone with decent battery life. olivia keeps incrementally improving the camera and other features in their latest iteration of the phone.,True,0.322212954270806,Nickolson
107,ORD166397,ID4957761329,2019-08-03,"[('iStream', 1), ('Alcon 10', 1)]",9100.0,68.79,-37.8255049,144.92891569999995,25,6893.79,Winter,True,phone for some reason was acting weird the cámara glitch ... phone for some reason was acting weird the cámara glitch and the audio was in slow mo voice.. weird phone,False,2.1420718376753047,Thompson
108,ORD336313,ID1131986129,2019-12-05,"[('Lucent 330S', 2), ('iAssist Line', 1), ('Alcon 10', 1), ('Toshika 750', 2)]",22275.0,88.44,-37.81495200000001,144.94503730000002,25,7622.61,Summer,True,this is our 2nd one and we love it!,True,0.3102710519587266,Thompson
109,ORD405035,ID0412650031,2019-11-25,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,84.86,-37.799203999999996,144.981084,15,3021.61,Spring,False,"three stars nice little computer, wont work on verizon so i cant tell you how it is as a phone :p",True,1.729634281422739,Bakers
110,ORD482692,ID2975216741,2019-06-17,"[('pearTV', 1), ('Universe Note', 1), ('iStream', 2), ('Alcon 10', 2)]",27960.0,69.76,-37.7992809,144.9592806,0,28029.76,Winter,False,love this,True,1.8373879706087328,Thompson
111,ORD162107,ID1560149566,2019-11-22,"[('iAssist Line', 2), ('Universe Note', 1)]",7900.0,85.68,-37.815822499999996,144.9374581,0,7985.68,Spring,False,one star dont ever get this from this vendor. i bought 2 phone and both of them had display issues.,False,0.9150035942399506,Thompson
112,ORD124636,ID2187983875,2019-05-31,"[('Alcon 10', 2), ('Olivia x460', 1), ('pearTV', 1), ('Candle Inferno', 2)]",26295.0,79.15,-37.8121476,144.9704987,15,22429.9,Autumn,True,i am happy with the product. i bought this to replace same model phone that i dropped and broke. quick delivery and great merchandise. mj,True,0.7225284123160443,Nickolson
113,ORD145504,ID0317729599,2019-03-14,"[('pearTV', 1), ('iStream', 1), ('Alcon 10', 1), ('Lucent 330S', 1)]",16640.0,65.47,-37.8094724,144.9573036,0,16705.47,Autumn,False,i bought this wanting for books comics and movies and it has not disappoint ever since,True,0.9680433058854859,Thompson
114,ORD378656,ID0387153022,2019-03-28,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Candle Inferno', 2)]",5770.0,65.45,-37.8063248,144.94233909999997,5,5546.95,Autumn,False,don't sleep on this phone! this is a good phone for it's price!,True,0.8200211437628746,Thompson
115,ORD178621,ID0233275013,2019-03-18,"[('iAssist Line', 1), ('Lucent 330S', 1)]",3455.0,68.08,-37.7996046,144.976257,25,2659.33,Autumn,False,it doesn't hold a good charge it goes in and out of service all the time,False,2.0305832948483395,Bakers
116,ORD384153,ID6167489477,2019-02-13,"[('Toshika 750', 1), ('Universe Note', 1)]",7770.0,72.33,-37.8167841,144.96168730000005,10,8992.29,Summer,False,"good oled screen motionsense works well. face unlock is also good. but when i use fast wireless charger, it works with normal speed. i should buy qi epp certified charger, not a normal qi charger..",True,0.7202910464865905,Nickolson
117,ORD256348,ID0634779299,2019-10-04,"[('iStream', 2), ('Olivia x460', 1)]",1525.0,101.71,-37.8135093,144.9378039,0,1626.71,Spring,True,five stars was better than described,True,0.8200827925105504,Thompson
118,ORD195513,ID0370750443,2019-05-07,"[('Alcon 10', 1), ('iAssist Line', 1), ('iStream', 2), ('Universe Note', 2)]",18375.0,78.94,-37.81449370000001,144.9882813,10,16616.44,Autumn,True,fun to use and also easy for kids to use as well! good tablet for books and games for all the family!,True,0.7901311053531335,Bakers
119,ORD221015,ID0127588852,2019-08-10,"[('Universe Note', 1), ('Toshika 750', 2), ('iStream', 2)]",12390.0,67.68,-37.800242,144.943345,5,11838.18,Winter,True,good product loved the product. good for second phone,True,1.422035233423558,Thompson
120,ORD497483,ID6167191172,2019-04-11,"[('pearTV', 2), ('Alcon 10', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",33930.0,79.39,-37.8170903,144.9606255,25,25526.89,Autumn,False,"great ipod i bought this for my boyfriend as a christmas present, its a great ipod, everything works, it holds tons of games and music, and my boyfriend loves it.",True,0.8025511283336993,Nickolson
121,ORD266156,ID4754200381,2019-05-25,"[('Universe Note', 1), ('Thunder line', 2), ('Lucent 330S', 2)]",10270.0,65.9,-37.815244799999995,144.9276603,15,8795.4,Autumn,True,received broken item showed up with off brand charger and adapter and a shattered camera. would not recommend.,False,1.7306536104975379,Thompson
122,ORD292490,ID4419701257,2019-06-02,"[('Toshika 750', 1), ('Lucent 330S', 2), ('pearTV', 2), ('iStream', 2)]",19700.0,84.11,-37.80245120000001,144.9637885,15,16829.11,Winter,True,great tablet for a great price and size. would highly recommend !,True,1.859315712875555,Thompson
123,ORD188850,ID6024429121,2019-12-31,"[('iStream', 1), ('Candle Inferno', 2)]",1010.0,94.5,-37.816222499999995,144.9383605,15,953.0,Summer,False,"best value phone <$200 in 2019 overall, great value. my only complaint is that the finger print sensor has a slightly higher latency than the mi a2, probably bc it's in-screen. it's a trade-off that doesn't feel worth it to me, but it's not bad. still a very useable and relatively secure sensor.",True,0.861733659559856,Thompson
124,ORD220606,ID5402876193,2019-05-12,"[('iStream', 2), ('Lucent 330S', 1)]",1530.0,49.21,-37.8204553,144.9769294,0,1579.21,Autumn,False,poor battery/build quality died in less than 2 years. turned off while on video call and never came back. poor battery life. good camera.,False,0.6810621323284066,Nickolson
125,ORD474482,ID4633550177,2019-07-28,"[('pearTV', 1), ('Toshika 750', 2)]",14950.0,64.75,-37.806562299999996,144.9468069,0,19562.02,Winter,False,great phone i love this phone and it's features. especially the ability to know if it's a potential spam caller and the ability to block them easily.,True,0.6806378007136276,Thompson
126,ORD175043,ID0331415845,2019-10-27,"[('Toshika 750', 2), ('iAssist Line', 2), ('Lucent 330S', 1), ('Thunder line', 1)]",16500.0,93.21,-37.8223751,145.00509499999995,15,14118.21,Spring,True,one star within a week it was broken. not worth your money or your time.,False,1.6282329331981955,Bakers
127,ORD466008,ID0710035320,2019-02-28,"[('pearTV', 1), ('Thunder line', 2)]",10670.0,71.98,-37.8147988,144.9377038,15,9141.48,Summer,False,"looks and works like brand new you get a phone that looks and performs as new very happy, battery life is great will buy more phones her in the future",True,0.8568961768961066,Thompson
128,ORD397421,ID1458422319,2019-01-04,"[('Toshika 750', 1), ('Olivia x460', 2), ('iAssist Line', 1)]",8995.0,99.24,-37.817892799999996,145.008265,5,8653.99,Summer,True,"easy to use great product, my wife loves it",True,1.4444160020817778,Bakers
129,ORD253403,ID0317729584,2019-05-13,"[('Candle Inferno', 1), ('Toshika 750', 2)]",9070.0,65.77,-37.808922499999994,144.9575533,15,7775.27,Autumn,False,olivia universe note 4 this is the best phone i've ever owned i love all the features you should get it!!!,True,1.0121738351159115,Thompson
130,ORD126448,ID5002595007,2019-04-15,"[('iAssist Line', 2), ('iStream', 1), ('Lucent 330S', 2)]",7060.0,77.25,-37.8128968,144.95189150000004,25,5372.25,Autumn,False,great phone came exactly as specified. would highly recommend this seller.,True,0.4248414492276088,Thompson
131,ORD476148,ID0128882436,2019-03-09,"[('Toshika 750', 2), ('Candle Inferno', 2)]",9500.0,79.48,-37.8017178,144.9982593,5,9104.48,Autumn,True,very good quality for the price never been an android fan but really love this phone.,True,0.9592097072932421,Bakers
132,ORD169483,ID3106294935,2019-01-23,"[('Alcon 10', 1), ('Thunder line', 2), ('Universe Note', 2), ('Toshika 750', 2)]",28850.0,81.33,-37.806442,144.93223490000003,15,24603.83,Summer,False,"best value third one i've ordered....one for me, one for wife, one for son. highly recommended if you want an amazing, unlocked phone without paying a small fortune for the newest model.",True,1.4775342897679145,Thompson
133,ORD311855,ID0287630676,2019-03-24,"[('iStream', 1), ('Olivia x460', 2), ('Candle Inferno', 1)]",3030.0,68.79,-37.8036348,144.94589950000002,10,2795.79,Autumn,False,"perfect i was very scared at first because of previous reviews, but then i stepped out on faith and my daughter got this phone for her 15th birthday and she is in love with it!",True,1.0113712962861614,Thompson
134,ORD076558,ID0372022726,2019-11-01,"[('pearTV', 1), ('iAssist Line', 1), ('Thunder line', 1), ('Candle Inferno', 1)]",11145.0,107.67,-37.8030196,144.9771519,10,10138.17,Spring,True,is it internationally unlocked very nice phone,True,1.769653822242846,Bakers
135,ORD066939,ID0443292081,2019-12-10,"[('Universe Note', 1), ('Lucent 330S', 1), ('Olivia x460', 1)]",5905.0,78.84,-37.82321560000001,145.0030157,25,4507.59,Summer,False,four stars very nice!,True,1.6229587422820757,Bakers
136,ORD285090,ID0163376362,2019-11-15,"[('pearTV', 2), ('Toshika 750', 2)]",21260.0,101.69,-37.8140584,144.9538733,5,20298.69,Spring,True,good buy it's a great phone,True,0.6179392592600995,Thompson
137,ORD412799,ID0711331836,2019-06-22,"[('iStream', 1), ('Toshika 750', 2), ('Universe Note', 2), ('Olivia x460', 2)]",18140.0,65.76,-37.8067539,144.9582041,15,15484.76,Winter,False,"worth the money. great phone at a fraction the cost of the big boys. great 23mp and 16mp cameras. usable interface, but i like olivia a little better. not much though. solid purchase.",True,1.1803390076899645,Thompson
138,ORD345980,ID0702352315,2019-05-28,"[('Alcon 10', 1), ('Thunder line', 2), ('Toshika 750', 2), ('iStream', 2)]",22250.0,80.45,-37.8053659,144.94149230000005,15,18992.95,Autumn,True,"great phone works great, couldn't askin for a better phone",True,0.9498425458515458,Thompson
139,ORD035960,ID3933225837,2019-02-27,"[('Thunder line', 2), ('iStream', 2)]",4660.0,60.48,-37.8084097,144.9567031,25,3555.48,Summer,False,the speed. it’s slow. it lags. i can’t even swipe out of an application without it freezing the screen first and then closing the app 3 seconds later,False,0.9711498048552245,Thompson
140,ORD222414,ID0282825814,2019-12-18,"[('iStream', 1), ('Thunder line', 2), ('Candle Inferno', 1)]",4940.0,97.56,-37.8015701,144.9518362,25,3802.56,Summer,False,the best phone you'll ever purchase absolutely the best phone ive ever purchased.,True,1.3051457555962156,Thompson
141,ORD327005,ID1224821964,2019-09-30,"[('Universe Note', 1), ('pearTV', 2), ('Lucent 330S', 1), ('Olivia x460', 2)]",19750.0,76.21,-37.8121435,144.9382429,0,19826.21,Spring,False,"good phone minor imperfections had a few surface scratches and one deeper cut (which i knew was a possibility, but was still a little disappointed), but all in all it has been an awesome phone!",True,0.778421270214195,Thompson
142,ORD237833,ID0573791476,2019-03-10,"[('Olivia x460', 2), ('Lucent 330S', 2), ('pearTV', 1), ('Candle Inferno', 1)]",11650.0,79.91,-37.825342600000006,144.9695571,5,11147.41,Autumn,True,"its ok, no gorilla glass breaks easy it's an ok phone, the display lite keeps going dark and i have to turn it up all the time. dropped it and screen broke, had a lucentrola droid dropped a million times never cracked it had gorilla glass, this sure doesnt",True,0.7511234534004096,Nickolson
143,ORD419515,ID0253027659,2019-06-11,"[('iStream', 2), ('Alcon 10', 1)]",9250.0,67.99,-37.82315820000001,144.94257340000001,25,7005.49,Winter,False,"power love this phone so far. love the fingerprint reader on the side makes it so much easier. interface is easy, especially if you are used to lucent. battery life would not be impressive without the battery pack.",True,1.2322899241745529,Thompson
144,ORD117176,ID2562266911,2019-07-25,"[('Alcon 10', 1), ('Candle Inferno', 1)]",9380.0,79.75,-37.821923299999995,144.9539658,25,7114.75,Winter,True,"awesome amazing phone, i really love it.",True,1.1950335140365038,Thompson
145,ORD081207,ID0227324361,2019-10-21,"[('Toshika 750', 1), ('iStream', 2), ('Alcon 10', 1), ('iAssist Line', 2)]",18020.0,78.5,-37.8020781,144.9885617,25,13593.5,Spring,False,"great phone great phone, easy to use, helpful features, serves my needs. i am very satisfied. i got this phone after having an alcon and i'm very happy with it! worthwhile buy!",True,1.0587953389112024,Bakers
146,ORD280564,ID2181268828,2019-09-22,"[('Olivia x460', 1), ('Candle Inferno', 2)]",2085.0,59.86,-37.8121116,144.9553051,25,1623.61,Spring,False,i did not like it. windows phones would not allow me to use other attachments such as the square. i did not like it.,False,0.72700903843421,Thompson
147,ORD266524,ID6167489482,2019-07-10,"[('Candle Inferno', 1), ('Lucent 330S', 2), ('Thunder line', 1), ('Toshika 750', 2)]",13710.0,101.26,-37.8169947,144.9614569,25,10383.76,Winter,True,this phone lasted me 2 years great phone. i was nice while it lasted. it had a bad fall and just didn't know how to handle it.,True,0.7337213022168422,Nickolson
148,ORD427058,ID4952478803,2019-07-07,"[('Universe Note', 1), ('iAssist Line', 2), ('pearTV', 1)]",14210.0,65.77,-37.8120943,144.9542108,0,14275.77,Winter,False,perfect i was scared that something was going to go wrong but the phone looks like new it doesnt have 1 scratch 100% recommend it,True,0.6313774397702197,Thompson
149,ORD019876,ID0125386189,2019-01-10,"[('iAssist Line', 2), ('Toshika 750', 1)]",8770.0,95.1,-37.80522070000001,144.9419912,5,8426.6,Summer,True,"great phone for a great price so far i am so happy with this phone! i was very apprehensive of ordering a phone off of digico, but the quality is phenomenal. you would never guess it's refurbished. i'm super hard on phones so i'm hoping this will last!",True,0.9421489315901171,Thompson
150,ORD272353,ID0287629406,2019-03-22,"[('Lucent 330S', 2), ('iStream', 1), ('Alcon 10', 1)]",11560.0,79.73,-37.803923,144.94869419999995,15,9905.73,Autumn,True,"like nice phone , good value for the money",True,0.9844793867898158,Thompson
151,ORD245926,ID1492175323,2019-11-15,"[('Universe Note', 1), ('Thunder line', 1), ('iStream', 2)]",5930.0,84.17,-37.8027313,144.9637292,5,5717.67,Spring,False,nice & just right for me! this olivia focus i917 unlocked phone is affordable and dependable. the camera and video works good for me. it is unlocked and it works perfectly for my international texts,True,1.83623252743513,Thompson
152,ORD476866,ID1217532846,2019-09-02,"[('Thunder line', 1), ('Toshika 750', 2), ('pearTV', 1)]",17130.0,59.62,-37.8181284,144.94858480000005,25,12907.12,Spring,False,not happy! screen goes black and phone keeps restarting!,False,0.6217169534262816,Thompson
153,ORD408806,ID5556316813,2019-12-17,"[('Olivia x460', 1), ('Toshika 750', 1)]",5545.0,77.8,-37.8081329,144.9339054,15,4791.05,Summer,False,itworks good product,True,1.263186331718606,Thompson
154,ORD411263,ID0767658367,2019-12-09,"[('Thunder line', 1), ('Alcon 10', 1), ('iAssist Line', 1), ('pearTV', 2)]",25975.0,80.77,-37.807305299999996,144.9732282,25,19562.02,Summer,False,works great phone works great easy to use,True,1.2976758751497104,Nickolson
155,ORD290739,ID0368389510,2019-01-13,"[('pearTV', 2), ('Alcon 10', 2), ('iStream', 2), ('Universe Note', 2)]",37720.0,103.7,-37.8013908,144.97061230000003,0,37823.7,Summer,True,"great tablet for reading and also surfacing the web, along with your favorite social media apps!",True,1.9173947705424772,Nickolson
156,ORD185883,ID6167489439,2019-05-13,"[('Olivia x460', 1), ('Toshika 750', 2)]",9865.0,80.57,-37.81284539999999,144.9598685,0,9945.57,Autumn,True,"amazing cellphone great device! incredibly good for this price. great camera, very good battery life and excellent overall performance. there is a few very annoying ads in some apps, but easy to remove.",True,1.0651937040491866,Nickolson
157,ORD468900,ID4716795479,2019-12-04,"[('Candle Inferno', 1), ('pearTV', 1), ('Toshika 750', 2), ('Universe Note', 1)]",18830.0,73.26,-37.818868,144.9533604,0,18903.26,Summer,True,excellent cellphone excellent cellphone. worth every cent. runs fast. looks elegant.,True,0.8841018357655194,Thompson
158,ORD216584,ID2699585178,2019-12-28,"[('iStream', 2), ('Candle Inferno', 2)]",1160.0,72.07,-37.8258835,144.9665546,5,1174.07,Summer,False,great purchase! love it! have no problems with it works great and worked with my straight talk with no issues.,True,0.8530441010317138,Nickolson
159,ORD344847,ID1463620799,2019-06-03,"[('Universe Note', 2), ('Toshika 750', 1)]",11220.0,67.76,-37.816358799999996,145.00578000000004,15,9604.76,Winter,False,"beast i love this phone. i'm not into all the hand waving and phone touching but if i was, this would be even more awesome. it's fast, the camera is really clear and i get my emails. apps look great on the phone too.",True,1.167100058385619,Bakers
160,ORD001998,ID3215192015,2019-08-06,"[('pearTV', 1), ('iStream', 1)]",6460.0,76.19,-37.80865900000001,144.9493715,5,6213.19,Winter,True,i was unsure about getting a tablet but after purchasing the digico inferno i was convinced that i had made the right choice and have been very happy ever since. i was concerned that i had a lot to learn but it came quickly to me and i really like the screen size. it was a great buy!,True,0.4905928053678225,Thompson
161,ORD099454,ID3810929385,2019-05-26,"[('Toshika 750', 2), ('pearTV', 1)]",14950.0,79.02,-37.818502,144.9952042,10,13534.02,Autumn,True,"nice tablet, gives different choices for readers. easy to use.",True,0.9468552744204537,Bakers
162,ORD462908,ID0370751614,2019-08-07,"[('Thunder line', 1), ('Universe Note', 2), ('Alcon 10', 1)]",18030.0,75.49,-37.8117971,144.9860742,25,13597.99,Winter,True,"great product. bought as a gift for my wife, easy to operate, battery life is excellent. camera is not the best, but good for what she does with it.",True,0.8299585882504075,Bakers
163,ORD477374,ID4716795732,2019-11-18,"[('iStream', 1), ('Lucent 330S', 2), ('iAssist Line', 1), ('Olivia x460', 2)]",7285.0,74.58,-37.81744060000001,144.9526421,0,7359.58,Spring,False,"great phone for a great price. i love everything about this phone, it automatically transferred all of my photos, contacts, etc. from my universe on5. easy to use since i don't need all the bells and whistles that a more expensive phone offers.",True,0.7223844997118041,Thompson
164,ORD108886,ID2180785581,2019-06-22,"[('Universe Note', 1), ('iAssist Line', 1), ('Toshika 750', 1)]",9995.0,50.17,-37.81803370000001,144.95787180000005,25,7546.42,Winter,False,"quality and usability. use verizon and phone is not compatible, wish that was stated in description.",False,1.0289204657798354,Nickolson
165,ORD307772,ID3394725583,2019-02-26,"[('Candle Inferno', 1), ('iStream', 2), ('Toshika 750', 1), ('Alcon 10', 2)]",22950.0,95.58,-37.813127200000004,144.9597872,10,20750.58,Summer,False,wonderful phone! it works well & looks great!,True,1.052468856081835,Nickolson
166,ORD018755,ID0589481822,2019-01-25,"[('Alcon 10', 1), ('Lucent 330S', 2), ('pearTV', 1), ('iAssist Line', 2)]",22170.0,79.98,-37.820524400000004,144.95753390000004,5,21141.48,Summer,True,"one star i had a problem in one week, and can't exchange!",False,1.078322690841723,Nickolson
167,ORD447302,ID0581778425,2019-05-15,"[('Toshika 750', 2), ('Olivia x460', 1), ('Thunder line', 2)]",14225.0,64.65,-37.807576,144.9398721,15,12155.9,Autumn,False,five stars it was perfect for me,True,0.8500273224373887,Thompson
168,ORD386459,ID3394726640,2019-01-14,"[('Thunder line', 1), ('Universe Note', 2), ('Olivia x460', 2)]",11530.0,89.36,-37.816326200000006,144.96404750000005,0,11619.36,Summer,False,very easy to set up and straight forward directions. loads fast also.,True,0.545896513600598,Nickolson
169,ORD144078,ID6202471433,2019-05-08,"[('Candle Inferno', 2), ('Olivia x460', 2), ('Toshika 750', 1)]",7630.0,65.78,-37.82175,144.981128,0,7695.78,Autumn,False,great sound and video!,True,1.0768878066531709,Nickolson
170,ORD276138,ID4398346291,2019-12-17,"[('Candle Inferno', 2), ('Universe Note', 2), ('Olivia x460', 1)]",8985.0,54.25,-37.820159499999995,144.9650784,5,8590.0,Summer,False,two stars dead after 1 week of using.,False,0.4301307317972583,Nickolson
171,ORD221634,ID0702451267,2019-06-02,"[('pearTV', 1), ('iAssist Line', 2), ('iStream', 1)]",10910.0,65.81,-37.80444,144.9431654,25,8248.31,Winter,False,"""good"" means ""like-new"" great price and fabulous and better-than-expected condition.",True,0.9786838157328964,Thompson
172,ORD080276,ID0462141852,2019-11-02,"[('Alcon 10', 1), ('Olivia x460', 1)]",10175.0,104.32,-37.8240961,144.9603545,0,10279.32,Spring,True,exceptional value for money! this was the easiest phone purchase i have ever had phone arrived in like new condition no flaws or imperfections. and cost roughly $700 less than a comparable phone from my carrier. highly recommended,True,1.0143665590919742,Nickolson
173,ORD425640,ID2173272382,2019-12-28,"[('pearTV', 2), ('Universe Note', 2), ('iAssist Line', 2), ('Olivia x460', 2)]",26420.0,79.33,-37.8189,144.95384230000005,10,23857.33,Summer,False,unreliable screen and poor product quality phone screen stopped working after two weeks for no reason.,False,0.9139200485348197,Thompson
174,ORD464744,ID0938091425,2019-11-16,"[('Olivia x460', 2), ('Universe Note', 1)]",5900.0,77.39,-37.810509100000004,144.9834574,0,5977.39,Spring,False,"olivia universe note 8 - the best phone!! absolutely love! this phone is amazing. so fast, so user friendly, sooooo many features. battery life is beyond amazing. very happy with this purchase! olivia is so good!!!",True,1.0370971201755057,Bakers
175,ORD330863,ID2239389747,2019-01-07,"[('iStream', 1), ('Lucent 330S', 1)]",1380.0,71.48,-37.8144826,144.9998993,0,1451.48,Summer,False,"a smart choice this is my second time buying huawei p30 because it's an excellent phone that i've recommanded to everyone around me. the camera, capacity, functions and price are all better than 🍎 which i had been using for 6 yrs before i got my huawei.",True,0.646451580079373,Bakers
176,ORD370900,ID0767585514,2019-05-24,"[('Universe Note', 1), ('Olivia x460', 2), ('iStream', 2)]",6200.0,79.53,-37.8058282,144.9473266,25,4729.53,Autumn,True,i love it great stuff,True,0.7623025296595884,Thompson
177,ORD187402,ID0591428482,2019-06-01,"[('Olivia x460', 2), ('Lucent 330S', 2), ('Candle Inferno', 1), ('Thunder line', 1)]",7520.0,63.53,-37.8184782,144.9639422,5,7207.53,Winter,False,"i simply love this phone. i love this phone. this is the best phone i've ever had. very fast. battery life is very long, the camera is great!",True,0.4933850226549576,Nickolson
178,ORD228979,ID1994687832,2019-06-21,"[('Universe Note', 2), ('Lucent 330S', 1), ('Olivia x460', 1)]",9355.0,80.07,-37.79942970000001,144.9508937,25,7096.32,Winter,True,just get it! worth every penny love it!!!,True,1.5121205875479515,Thompson
179,ORD051791,ID0033238507,2019-02-25,"[('iStream', 2), ('iAssist Line', 1), ('Toshika 750', 2)]",11165.0,104.33,-37.801099,144.969947,5,10711.08,Summer,True,love this phone i really like this phone. it has better reception than my last phone. less dropped calls and clearer voice reception. like the size and how easily it opens. i am even getting used to the pink color.,True,1.9479153324395087,Nickolson
180,ORD307430,ID0711331435,2019-07-22,"[('Toshika 750', 1), ('Universe Note', 2), ('Lucent 330S', 2), ('Olivia x460', 2)]",16130.0,78.98,-37.80733170000001,144.9574524,0,16208.98,Winter,False,three stars great phone and all but cant use olivia pay with international/unlocked phone,True,1.0897053385143591,Thompson
181,ORD305000,ID0650273223,2019-09-01,"[('Candle Inferno', 1), ('Lucent 330S', 1)]",1660.0,104.65,-37.8103666,144.98004699999996,15,1515.65,Spring,True,five stars i love this phone it works perfectly,True,1.3003685619570406,Nickolson
182,ORD376646,ID3394725163,2019-07-28,"[('iStream', 1), ('Olivia x460', 2)]",2600.0,64.35,-37.8177544,144.95910130000001,0,2664.35,Winter,False,easy access to apps. fingerprint function,True,0.9236580865545716,Nickolson
183,ORD342427,ID1847879572,2019-03-26,"[('pearTV', 1), ('Lucent 330S', 1), ('Universe Note', 1)]",10990.0,68.07,-37.812608600000004,145.01186330000004,10,9959.07,Autumn,True,"does not work on sprint network despite what they said, this phone does not work on sprint network. this was a total waste of my time and i could have purchased a phone from another retailer. don't believe the answers to the questions. they said it worked on all network carriers when it doesn't.",False,1.4912594867998303,Bakers
